Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,Rud,Ele,Thr,Ail,P1,SA,SB,SC,SD,SE,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-04-12,13:58:55.280,-53,-58,100,13,0,4,250,-62,88,14,6.8,9.0,1498,44,-0.47,-0.64,2.83,"MANU",4.2,54.356282 -1.266246,23.3,159.70,47,10,-3,649,-1024,-185,1024,-1,-1,1,1,-1,0x0000000000000000,1408,988,1824,1499,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:55.380,-53,-58,100,13,0,4,250,-62,88,14,6.8,9.0,1498,44,-0.47,-0.64,2.83,"MANU",4.2,54.356282 -1.266246,23.3,159.70,47,10,-2,649,-1024,-274,1024,-1,-1,1,1,-1,0x0000000000000000,1363,988,1824,1499,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:55.480,-56,-59,100,10,1,4,250,-78,88,12,6.8,9.0,1498,44,-0.47,-0.64,2.83,"MANU",5.2,54.356272 -1.266233,22.6,145.30,48,10,-2,649,-1024,-308,1024,-1,-1,1,1,-1,0x0000000000000000,1346,988,1824,1499,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:55.580,-56,-59,100,10,1,4,250,-78,88,12,6.8,9.0,1499,44,-0.53,-0.86,2.55,"MANU",5.2,54.356272 -1.266233,22.6,145.30,48,10,-2,649,-1024,-304,1024,-1,-1,1,1,-1,0x0000000000000000,1348,988,1824,1499,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:55.680,-76,-61,100,7,1,4,250,-70,88,13,6.8,9.0,1499,44,-0.53,-0.86,2.55,"MANU",5.4,54.356272 -1.266233,22.6,145.30,48,10,-2,649,-1024,-256,1024,-1,-1,1,1,-1,0x0000000000000000,1372,988,1824,1499,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:55.780,-76,-61,100,7,1,4,250,-70,88,13,6.8,9.1,1500,44,-0.53,-0.86,2.55,"MANU",5.4,54.356261 -1.266205,26.9,116.60,49,10,-1,648,-1024,-182,1024,-1,-1,1,1,-1,0x0000000000000000,1409,988,1824,1500,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:55.880,-76,-61,100,7,1,4,250,-74,84,11,6.8,9.1,1500,44,-0.56,-0.84,2.36,"MANU",5.4,54.356261 -1.266205,26.9,116.60,49,10,-2,372,-1024,-210,1024,-1,-1,1,1,-1,0x0000000000000000,1395,988,1686,1499,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:55.980,-76,-61,100,7,1,4,250,-74,84,11,6.8,9.1,1500,44,-0.56,-0.84,2.36,"MANU",5.6,54.356256 -1.266181,28.8,106.50,50,10,-2,-178,-1024,-292,1024,-1,-1,1,1,-1,0x0000000000000000,1354,988,1411,1499,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:56.080,-76,-61,100,7,1,4,250,-74,84,11,6.8,9.0,1500,44,-0.50,-0.83,2.05,"MANU",5.6,54.356256 -1.266181,28.8,106.50,50,10,-1,-177,-1024,-330,1024,-1,-1,1,1,-1,0x0000000000000000,1335,988,1412,1500,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:56.180,-76,-64,100,12,1,4,250,-63,84,14,6.8,9.0,1500,44,-0.50,-0.83,2.05,"MANU",5.6,54.356256 -1.266181,28.8,106.50,50,10,-1,-176,-1024,-348,1024,-1,-1,1,1,-1,0x0000000000000000,1326,988,1412,1500,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:56.280,-76,-64,100,12,1,4,250,-63,84,14,6.8,9.0,1500,44,-0.50,-0.83,2.05,"MANU",5.6,54.356252 -1.266142,31.1,90.50,52,10,-1,-176,-1024,-348,1024,-1,-1,1,1,-1,0x0000000000000000,1326,988,1412,1500,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:56.380,-76,-63,100,12,1,4,250,-66,84,13,7.0,5.5,1501,51,-0.48,-1.07,1.77,"MANU",5.6,54.356252 -1.266142,31.1,90.50,52,10,-1,-176,-1024,-348,1024,-1,-1,1,1,-1,0x0000000000000000,1326,988,1412,1500,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:56.480,-76,-63,100,12,1,4,250,-66,84,13,7.0,5.5,1501,51,-0.48,-1.07,1.77,"MANU",4.7,54.356252 -1.266142,31.1,90.50,52,10,-1,-176,-1024,-353,1024,-1,-1,1,1,-1,0x0000000000000000,1324,988,1412,1500,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:56.580,-76,-63,100,12,1,4,250,-66,84,13,7.0,4.8,1501,52,-0.48,-1.07,1.77,"MANU",4.7,54.356254 -1.266099,32.8,75.60,53,10,-1,-176,-1024,-356,1024,-1,-1,1,1,-1,0x0000000000000000,1322,988,1412,1500,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:56.680,-76,-62,100,11,1,4,250,-67,84,12,7.0,4.8,1501,52,-0.46,-1.09,1.50,"MANU",4.7,54.356254 -1.266099,32.8,75.60,53,10,-1,-176,-1024,-337,1024,-1,-1,1,1,-1,0x0000000000000000,1332,988,1412,1500,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:56.780,-76,-62,100,11,1,4,250,-67,84,12,7.0,4.8,1501,52,-0.46,-1.09,1.50,"MANU",3.8,54.356270 -1.266057,39.9,53.50,53,10,-1,-176,-1024,-322,1024,-1,-1,1,1,-1,0x0000000000000000,1339,988,1412,1500,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:56.880,-76,-62,100,11,1,4,250,-60,84,13,7.0,4.8,1501,52,-0.30,-1.03,1.37,"MANU",3.8,54.356270 -1.266057,39.9,53.50,53,10,-1,-176,-1024,-326,1024,-1,-1,1,1,-1,0x0000000000000000,1337,988,1412,1500,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:56.980,-76,-62,100,11,1,4,250,-60,84,13,7.0,4.8,1501,52,-0.30,-1.03,1.37,"MANU",2.6,54.356270 -1.266057,39.9,53.50,53,10,-1,-176,-1024,-329,1024,-1,-1,1,1,-1,0x0000000000000000,1336,988,1412,1500,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:57.080,-76,-59,100,13,1,4,250,-58,92,13,7.0,4.7,1502,53,-0.30,-1.03,1.37,"MANU",2.6,54.356284 -1.266032,40.0,46.60,54,10,-1,-176,-1024,-313,1024,-1,-1,1,1,-1,0x0000000000000000,1344,988,1412,1500,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:57.180,-76,-59,100,13,1,4,250,-58,92,13,7.0,4.7,1502,53,-0.25,-1.26,1.08,"MANU",2.6,54.356284 -1.266032,40.0,46.60,54,10,-1,-175,-1024,-296,1024,-1,-1,1,1,-1,0x0000000000000000,1352,988,1413,1500,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2025-04-12,13:58:57.280,-76,-59,100,13,1,4,250,-58,92,13,7.0,4.8,1502,53,-0.25,-1.26,1.08,"MANU",1.2,54.356308 -1.265995,43.8,37.40,54,10,-1,-175,-1024,-277,1024,-1,-1,1,1,-1,0x0000000000000000,1362,988,1413,1500,2012,2012,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
